"testID","RF_logrankCR","RF_logrankCR.av"
1,0.247143878652162,0.224388346711851
2,0.426447961601599,0.418946092546248
3,0.351324262164617,0.274995994219716
4,0.193328301019837,0.181303965800155
5,0.321594015964219,0.304640176017988
6,0.383114190107013,0.400807414012211
7,0.491037631866831,0.464206222931102
8,0.272355196747593,0.244701852765475
9,0.258730904811906,0.260466808727631
10,0.282822046243962,0.282779310435773
11,0.185519220881586,0.178054722423816
12,0.317125979244644,0.310081905277584
13,0.201360936221708,0.16353032612829
14,0.398926777406139,0.351020930079615
15,0.555034751040943,0.457482667698334
16,0.443309895234043,0.378370324286926
17,0.151428399066797,0.133901703669942
18,0.198247230233666,0.176558889393354
19,0.293450960668179,0.305861939492699
20,0.261445561596807,0.164677175378097
21,0.507857609051958,0.398924991595343
22,0.253865001842444,0.250235520009471
23,0.312487572722689,0.315734738538111
24,0.387883581868206,0.403369912387441
25,0.317125979244644,0.310081905277584
26,0.23086457939124,0.231210321050132
27,0.228022641016547,0.18822597330905
28,0.5031466909324,0.452257006319663
29,0.37536077619442,0.342553115757507
30,0.241138331164097,0.213633172749388
31,0.274251002011223,0.25185521990347
32,0.293033589000229,0.310128905282762
33,0.249402314079998,0.262436308179245
34,0.344174292812304,0.309209796578854
35,0.230648737031256,0.24608765151925
36,0.299181224934099,0.27409830838886
37,0.102066525806032,0.0901190141070001
38,0.207778428452945,0.233649795564697
39,0.122358940874139,0.171468586434726
40,0.29683857392808,0.304571261202704
41,0.344174292812304,0.309209796578854
42,0.424515955065542,0.456813518173475
43,0.271379025126989,0.261465432349084
44,0.374062636701724,0.394760099847428
45,0.183375332260138,0.200015946120485
46,0.398926777406139,0.351020930079615
47,0.258237721382554,0.236110957351228
48,0.361562188340432,0.33628348382998
49,0.165689893945821,0.0994392070605435
50,0.295959311202616,0.276942104504651
51,0.259336111217363,0.276743073984046
52,0.201290341020281,0.157473929996695
53,0.37915215307813,0.359036679917443
54,0.154153064310649,0.158590770222763
55,0.312487572722689,0.315734738538111
56,0.167017693055092,0.116695603202735
57,0.199039892130549,0.221471588752903
58,0.317125979244644,0.310081905277584
59,0.186545894315834,0.219991049896151
60,0.321594015964219,0.304640176017988
61,0.186723854934995,0.236680452117288
62,0.398926777406139,0.351020930079615
63,0.251530810358578,0.258885349216456
64,0.398275753925154,0.35391647365448
65,0.234680213941303,0.207986050980336
66,0.0899825861441178,0.108349375799366
67,0.229687691765455,0.26525614652599
68,0.235566006045703,0.232817632354288
69,0.277095020151449,0.284950798163926
70,0.302848864372181,0.312114317628185
71,0.302848864372181,0.312114317628185
72,0.145762349323469,0.139324627040225
73,0.149150911851843,0.164529268529862
74,0.247713280489469,0.327431561556406
75,0.377629485988536,0.362305194791941
76,0.321856745682296,0.335572247284766
77,0.641342216349197,0.528397945615722
78,0.308411449389678,0.300386129077028
79,0.231380321514899,0.202340661361999
80,0.206075874962845,0.198180208582187
81,0.373741482640127,0.418886552499427
82,0.218188309205693,0.244460920181738
83,0.312487572722689,0.315734738538111
84,0.398199968039013,0.376699511786902
85,0.258730904811906,0.260466808727631
86,0.361562188340432,0.33628348382998
87,0.339007453279675,0.365877348038855
88,0.241893191954928,0.239189284024316
89,0.241893191954928,0.239189284024316
90,0.143707066367932,0.16663103973181
91,0.0875649943503194,0.110058505280959
92,0.201360936221708,0.16353032612829
93,0.340445564413212,0.339849472907711
94,0.44215800724813,0.464686625723726
95,0.209915222789006,0.177247344210365
96,0.321856745682296,0.335572247284766
97,0.153571005935444,0.207247981848111
98,0.228022641016547,0.18822597330905
99,0.294561130584467,0.272307214449641
100,0.367598545209743,0.435296036064075
101,0.13267404922381,0.130160731531195
102,0.226264579172394,0.2196571772076
103,0.266086249939808,0.230197295698014
104,0.381204297722302,0.404580345165514
105,0.551448617421605,0.451072294473862
106,0.387883581868206,0.403369912387441
107,0.317457817917932,0.294126844430905
108,0.445401834708715,0.296961258890087
109,0.364879893061714,0.362301307781894
110,0.0929584068304597,0.153004999587851
111,0.290088865653565,0.306927892118829
112,0.373791018806492,0.35018182907425
113,0.226264579172394,0.2196571772076
114,0.517698616297846,0.483287598832127
115,0.139311176139924,0.143319265108597
116,0.346221281054323,0.280417782350182
117,0.312497346324362,0.376483730798185
118,0.414945082107243,0.342754258985545
119,0.120174886206871,0.155101323419249
120,0.234680213941303,0.207986050980336
121,0.305297197136488,0.319228121607196
122,0.287798858939955,0.316380224486196
123,0.327660348288973,0.334594173132439
124,0.227674991735861,0.253904957536238
125,0.282494116140152,0.296060496172307
126,0.183363831076992,0.142194979445644
127,0.377567476277894,0.30087710376977
128,0.162466996193359,0.172526968321976
129,0.247143878652162,0.224388346711851
130,0.430253865011416,0.349263441621422
131,0.217435882392307,0.183504603545639
132,0.141216110056079,0.183104195849183
133,0.21436558223265,0.208496245769841
134,0.214970348844801,0.267350791382512
135,0.361325748600886,0.279457701773474
136,0.28372728093821,0.30319141358384
137,0.167012934923354,0.255419876301311
138,0.277924125552484,0.285374715912646
139,0.132820600935669,0.190594587377041
140,0.133024524364182,0.180656465549484
141,0.501639565383354,0.406193903213854
142,0.240556195256318,0.300724172412886
143,0.198247230233666,0.176558889393354
144,0.170596673561415,0.184780018080325
145,0.195758817874301,0.207079095614721
146,0.136814477509456,0.190468412910051
147,0.247143878652162,0.222078561370487
148,0.276242325159764,0.270924864243039
149,0.37691520027425,0.368305072691818
150,0.141216110056079,0.183104195849183
151,0.187021837590631,0.182254678846573
152,0.272047959056785,0.312970646676791
153,0.361562188340432,0.33628348382998
154,0.183363831076992,0.142194979445644
155,0.353392620060145,0.277340859273258
156,0.256637162564846,0.267218916874898
157,0.247713280489469,0.329681561556406
158,0.429138950550458,0.42511269641712
159,0.244709238184093,0.260955402444536
160,0.288901743548554,0.335844989629834
161,0.290762101056452,0.286284071867144
162,0.201786239791959,0.252806884772838
163,0.127842554543706,0.13302606906915
164,0.278359796695039,0.379570708652076
165,0.12839182030892,0.14621582900213
166,0.153961697898275,0.16136252801427
167,0.312487572722689,0.315734738538111
168,0.262369376846172,0.240692480000241
169,0.215544215801056,0.283390788289805
170,0.205593096815092,0.182326651415043
171,0.219456141264243,0.187663872175736
172,0.132820600935669,0.190594587377041
173,0.368846842379869,0.347106265757854
